ZM 1 reOhms X,ZM 1 reOhms Y
10820000000,47.79244610337475
10830000000,47.76376919410178
10840000000,47.73510202950956
10850000000,47.70644466612544
10860000000,47.62630007986407
10870000000,47.64915956648284
10880000000,47.62053194191216
10890000000,47.5405698312973
10900000000,47.51201304550147
10910000000,47.53470943479012
10920000000,47.45492975093847
10930000000,47.47754528593656
10940000000,47.44897863220876
10950000000,47.42042233148211
10960000000,47.39187643770504
10970000000,47.36334100484881
10980000000,47.33481608647412
10990000000,47.30630173614438
11000000000,47.27779800705235
11010000000,47.24930495216422
11020000000,47.22082262444606
11030000000,47.19235107648777
11040000000,47.16389036080649
11050000000,47.13544052955321
11060000000,47.10700163474451
11070000000,47.07857372823436
11080000000,47.05015686168201
11090000000,47.02175108651169
11100000000,46.99335645396336
11110000000,46.96497301498344
11120000000,46.93660082054387
11130000000,46.90823992109981
11140000000,46.87989036719236
11150000000,46.85155220897806
11160000000,46.82322549655128
11170000000,46.79491027962889
11180000000,46.76660660785868
11190000000,46.73831453074742
11200000000,46.71003409745727
11210000000,46.68176535707666
11220000000,46.65350835830409
11230000000,46.62526314980527
11240000000,46.59702978006431
11250000000,46.56880829728794
11260000000,46.5405987494469
11270000000,46.51240118444082
11280000000,46.4842156498644
11290000000,46.45604219313581
11300000000,46.42788086159968
11310000000,46.39973170218332
11320000000,46.27322547921541
11330000000,46.34347008704483
11340000000,46.3153577243248
11350000000,46.28725772003939
11360000000,46.25917012018513
11370000000,46.23109497061608
11380000000,46.20303231695703
11390000000,46.17498220468553
11400000000,46.14694467916171
11410000000,46.11891978545292
11420000000,46.09090756839373
11430000000,46.06290807272095
11440000000,46.03492134291513
11450000000,46.00694742327664
11460000000,45.97898635795392
11470000000,45.95103819081828
11480000000,45.92310296568395
11490000000,45.89518072601309
11500000000,45.86727151512874
11510000000,45.83937537626167
11520000000,45.81149235237032
11530000000,45.78362248614744
11540000000,45.75576582024036
11550000000,45.72792239700008
11560000000,45.70009225860301
11570000000,45.6722754471603
11580000000,45.64447200437013
11590000000,45.61668197193456
11600000000,45.58890539121683
11610000000,45.56114230356588
11620000000,45.53339274995344
11630000000,45.50565677130755
11640000000,45.47793440827385
11650000000,45.4502257013744
11660000000,45.42253069094903
11670000000,45.39484941698795
11680000000,45.36718191959453
11690000000,45.33952823838717
11700000000,45.31188841293111
11710000000,45.28426248271825
11720000000,45.25665048681503
11730000000,45.22905246428415
11740000000,45.20146845394338
11750000000,45.17389849441973
11760000000,45.14634262406367
11770000000,45.11880088132199
11780000000,45.09127330411744
11790000000,45.06375993046009
11800000000,45.03626079798786
11810000000,45.00877594428431
11820000000,44.98130540661252
11830000000,44.95384922228249
11840000000,44.83290346743269
11850000000,44.89898006094613
11860000000,44.87156715748984
11870000000,44.84416875410955
11880000000,44.81678488711514
11890000000,44.78941559253993
11900000000,44.76206090629274
11910000000,44.73472086404563
11920000000,44.7073955014772
11930000000,44.68008485379129
11940000000,44.65278895620729
11950000000,44.62550784377761
11960000000,44.59824155131012
11970000000,44.57099011342916
11980000000,44.54375356463806
11990000000,44.51653193915082
12000000000,44.48932527126184
12010000000,44.37015805376398
12020000000,44.43495694334747
12030000000,44.40779535069112
12040000000,44.3806488503064
12050000000,44.26189725983446
12060000000,44.32640125874931
12070000000,44.29930023361342
12080000000,44.27221443253777
12090000000,44.24514388806259
12100000000,44.2180886326137
12110000000,44.19104869830655
12120000000,44.16402411717752
12130000000,44.13701492116117
12140000000,44.11002114189329
12150000000,44.08304281081066
12160000000,44.05607995931705
12170000000,44.0291326186057
12180000000,44.00220081959331
12190000000,43.97528459309833
12200000000,43.94838396985679
12210000000,43.92149898032255
12220000000,43.89462965478707
12230000000,43.86777602337383
12240000000,43.84093811615145
12250000000,43.81411596283719
12260000000,43.78730959317008
12270000000,43.76051903648646
12280000000,43.73374432225161
12290000000,43.70698547947304
12300000000,43.6802425372857
12310000000,43.65351552429323
12320000000,43.62680446932589
12330000000,43.60010940083318
12340000000,43.57343034705223
12350000000,43.54676733612901
12360000000,43.43119961325751
12370000000,43.49348955480836
12380000000,43.46687483992159
12390000000,43.35161170374634
12400000000,43.41369389903561
12410000000,43.38712772762285
12420000000,43.36057779150984
12430000000,43.33404411776903
12440000000,43.3075267328601
12450000000,43.19287088537494
12460000000,43.25454093587973
12470000000,43.22807257639003
12480000000,43.20162061095071
12490000000,43.17518506553271
12500000000,43.14876596576387
12510000000,43.12236333730867
12520000000,43.09597720561575
12530000000,43.06960759578568
12540000000,43.04325453313258
12550000000,43.01691804243552
12560000000,42.99059814854036
12570000000,42.87714930552671
12580000000,42.93800824952845
12590000000,42.91173829317393
12600000000,42.88548503120673
12610000000,42.85924848765941
12620000000,42.8330286863642
12630000000,42.80682565105833
12640000000,42.78063940520532
12650000000,42.75446997230928
12660000000,42.72831737558933
12670000000,42.70218163807408
12680000000,42.67606278276303
12690000000,42.64996083241649
12700000000,42.62387580968671
12710000000,42.59780773702601
12720000000,42.57175663679475
12730000000,42.45990131302943
12740000000,42.51970544223686
12750000000,42.49370539188993
12760000000,42.46772240170544
12770000000,42.44175649349013
12780000000,42.41580768850822
12790000000,42.38987600820032
12800000000,42.3639614736505
12810000000,42.33806410583444
12820000000,42.31218392560761
12830000000,42.28632095371081
12840000000,42.26047521063228
12850000000,42.23464671693669
12860000000,42.20883549274356
12870000000,42.18304155823083
12880000000,42.15726493344432
12890000000,42.13150563811722
12900000000,42.10576369201815
12910000000,42.0800391146972
12920000000,42.05433192550041
12930000000,42.02864214373655
12940000000,42.00296978854453
12950000000,41.97731487890413
12960000000,41.95167743363114
12970000000,41.9260574714492
12980000000,41.90045501089939
12990000000,41.87487007042709
13000000000,41.84930266826459
13010000000,41.82375282260178
13020000000,41.79822055146506
13030000000,41.7727058726895
13040000000,41.74720880392607
13050000000,41.7217293629277
13060000000,41.6962675670076
13070000000,41.67082343351278
13080000000,41.64539697970029
13090000000,41.61998822242423
13100000000,41.59459717879346
13110000000,41.56922386544656
13120000000,41.46117595918849
13130000000,41.51853049629368
13140000000,41.4932104732339
13150000000,41.46790824627848
13160000000,41.44262383152908
13170000000,41.417357244916
13180000000,41.30988531627646
13190000000,41.28473231426062
13200000000,41.34166461146171
13210000000,41.31646949436684
13220000000,41.29129228329805
13230000000,41.26613299337992
13240000000,41.24099163964686
13250000000,41.21586823703873
13260000000,41.19076280039597
13270000000,41.16567534423743
13280000000,41.14060588321652
13290000000,41.11555443171541
13300000000,41.09052100395419
13310000000,41.06550561405911
13320000000,41.04050827615716
13330000000,41.01552900399631
13340000000,40.99056781150337
13350000000,40.96562471211701
13360000000,40.94069971954369
13370000000,40.91579284702306
13380000000,40.89090410790899
13390000000,40.78542732766902
13400000000,40.84118108213688
13410000000,40.81634682140341
13420000000,40.79153074584008
13430000000,40.76673286808634
13440000000,40.74195320062009
13450000000,40.71719175587029
13460000000,40.61237280541756
13470000000,40.58772327540599
13480000000,40.64301688010451
13490000000,40.61832844769415
13500000000,40.5936582982166
13510000000,40.56900644327268
13520000000,40.54437289437542
13530000000,40.51975766300404
13540000000,40.4951607604872
13550000000,40.47058219794518
13560000000,40.44602198647135
13570000000,40.42148013703335
13580000000,40.39695666053647
13590000000,40.37245156756651
13600000000,40.34796486882271
13610000000,40.32349657477712
13620000000,40.29904669573989
13630000000,40.19581020476568
13640000000,40.25020222388533
13650000000,40.22580765112816
13660000000,40.20143153374433
13670000000,40.17707388155453
13680000000,40.15273470421931
13690000000,40.05005159160557
13700000000,40.10411181243045
13710000000,40.00161256183688
13720000000,40.05556293336286
13730000000,40.03131627170963
13740000000,40.00708814059169
13750000000,39.98287854898093
13760000000,39.9586875056447
13770000000,39.93451501925616
13780000000,39.91036109838159
13790000000,39.88622575149318
13800000000,39.86210898685279
13810000000,39.83801081284938
13820000000,39.81393123746541
13830000000,39.78987026875369
13840000000,39.76582791468758
13850000000,39.7418041830532
13860000000,39.71779908148586
13870000000,39.69381261758151
13880000000,39.66984479890188
13890000000,39.64589563278091
13900000000,39.62196512647429
13910000000,39.59805328714673
13920000000,39.57416012185996
13930000000,39.55028563757266
13940000000,39.44987925900345
13950000000,39.50259273937213
13960000000,39.47877433886406
13970000000,39.45497464608757
13980000000,39.43119366757004
13990000000,39.40743140954935
14000000000,39.30756445877455
14010000000,39.35996308011143
14020000000,39.33625702078652
14030000000,39.31256970637389
14040000000,39.28890114261715
14050000000,39.18948164196826
14060000000,39.24162029008531
14070000000,39.21800801246159
14080000000,39.19441450782599
14090000000,39.17083978151455
14100000000,39.14728383880281
14110000000,39.12374668480083
14120000000,39.10022832452621
14130000000,39.07672876291455
14140000000,39.05324800481922
14150000000,38.95471774149277
14160000000,39.006342918035
14170000000,38.98291859854031
14180000000,38.95951310093839
14190000000,38.93612642962134
14200000000,38.9127585887456
14210000000,38.88940958260798
14220000000,38.79149728610317
14230000000,38.84276809055225
14240000000,38.81947561254755
14250000000,38.79620198490241
14260000000,38.77294721137275
14270000000,38.74971129557509
14280000000,38.72649424098861
14290000000,38.70329605099375
14300000000,38.68011672906636
14310000000,38.65695627825704
14320000000,38.63381470190441
14330000000,38.61069200283253
14340000000,38.58758818422901
14350000000,38.56450324882243
14360000000,38.46781575015994
14370000000,38.51839003880676
14380000000,38.42187629787321
14390000000,38.47235239401531
14400000000,38.37601210723829
14410000000,38.42639033427893
14420000000,38.40343765459635
14430000000,38.3805038779297
14440000000,38.35758900640771
14450000000,38.33469304193029
14460000000,38.31181598646544
14470000000,38.28895784189589
14480000000,38.26611860978982
14490000000,38.24329829195258
14500000000,38.22049688987533
14510000000,38.19771440504515
14520000000,38.17495083886138
14530000000,38.15220619261289
14540000000,38.12948046750587
14550000000,38.10677366476036
14560000000,38.08408578533102
14570000000,38.06141683027086
14580000000,37.96662396052366
14590000000,37.9440591764429
14600000000,37.99352351965585
14610000000,37.97093027005689
14620000000,37.94835594846583
14630000000,37.92580055534567
14640000000,37.90326409109691
14650000000,37.88074655599456
14660000000,37.78663352393232
14670000000,37.76421955591346
14680000000,37.8133075279709
14690000000,37.79086571135697
14700000000,37.7684428243104
14710000000,37.7460388667567
14720000000,37.6524325199232
14730000000,37.70128773902496
14740000000,37.67894056815544
14750000000,37.65661232533098
14760000000,37.63430301007254
14770000000,37.61201262175596
14780000000,37.58974115962427
14790000000,37.49672248640847
14800000000,37.54525501091899
14810000000,37.52304032257693
14820000000,37.5008445568768
14830000000,37.47866771287112
14840000000,37.45650978934943
14850000000,37.43437078505383
14860000000,37.34193606053962
14870000000,37.39014952901719
14880000000,37.36806727449915
14890000000,37.34600393363624
14900000000,37.323959504832
14910000000,37.23193960652562
14920000000,37.27992737670886
14930000000,37.18807287702298
14940000000,37.1661677595739
14950000000,37.21402098130852
14960000000,37.19208998759781
14970000000,37.17017789288398
14980000000,37.14828469497635
14990000000,37.12641039163127
15000000000,37.10455498061311
15010000000,37.08271845951565
15020000000,37.06090082591643
15030000000,37.03910207731192
15040000000,37.01732221109718
15050000000,36.99556122470974
15060000000,36.97381911535281
15070000000,36.95209588034943
15080000000,36.86147218854499
15090000000,36.90870602176141
15100000000,36.88703939233552
15110000000,36.79665981316761
15120000000,36.84376271794759
15130000000,36.75354550143869
15140000000,36.73201651778771
15150000000,36.77898912003882
15160000000,36.7574356179021
15170000000,36.6675422170511
15180000000,36.71438513877687
15190000000,36.69288815472349
15200000000,36.67141000298073
15210000000,36.64995067962612
15220000000,36.62851018115501
15230000000,36.60708850360154
15240000000,36.58568564305298
15250000000,36.56430159567014
15260000000,36.4751323494126
15270000000,36.52158992420055
15280000000,36.50026229189275
15290000000,36.47895345634623
15300000000,36.39010408909937
15310000000,36.43639215832484
15320000000,36.41513968722209
15330000000,36.39390599541049
15340000000,36.37269107850848
15350000000,36.35149493191038
15360000000,36.33031755100469
15370000000,36.30915893112871
15380000000,36.2209456944137
15390000000,36.26689795543115
15400000000,36.24579559000449
15410000000,36.2247119662985
15420000000,36.20364707936092
15430000000,36.1826009242512
15440000000,36.16157349573228
15450000000,36.07391291081749
15460000000,36.11957479819702
15470000000,36.09860351870157
15480000000,36.07765094494778
15490000000,36.05671707168157
15500000000,36.03580189336238
15510000000,36.01490540455464
15520000000,35.92779377916593
15530000000,35.97316847342871
15540000000,35.95232801983369
15550000000,35.93150623331454
15560000000,35.91070310810417
15570000000,35.88991863840769
15580000000,35.86915281841551
15590000000,35.84840564216439
15600000000,35.76191688607187
15610000000,35.80696719698642
15620000000,35.78627591599105
15630000000,35.76560325459416
15640000000,35.67942413098863
15650000000,35.72431376573913
15660000000,35.70369692580127
15670000000,35.6177492392173
15680000000,35.66251902326532
15690000000,35.64195794783974
15700000000,35.62141544769759
15710000000,35.6008915162475
15720000000,35.58038614701648
15730000000,35.55989933322513
15740000000,35.53943106831783
15750000000,35.51898134552349
15760000000,35.49855015800323
15770000000,35.47813749897232
15780000000,35.45774336153967
15790000000,35.43736773879812
15800000000,35.41701062373774
15810000000,35.33213407209371
15820000000,35.37635188852175
15830000000,35.35605025417294
15840000000,35.33576709911505
15850000000,35.31550241614207
15860000000,35.23100486670246
15870000000,35.27502843734213
15880000000,35.25481912681696
15890000000,35.23462825908003
15900000000,35.1504325710568
15910000000,35.19430182195105
15920000000,35.11025661850351
15930000000,35.15404906574503
15940000000,35.07015404973097
15950000000,35.11386992972966
15960000000,35.09380794996927
15970000000,35.07376435216189
15980000000,35.05373912837754
15990000000,34.97021828215055
16000000000,35.01374377156461
16010000000,34.99377362265771
16020000000,34.97382181612834
16030000000,34.95388834401722
16040000000,34.93397319813908
16050000000,34.91407637042946
16060000000,34.89419785276514
16070000000,34.87433763692865
16080000000,34.8544957146473
16090000000,34.83467207765782
16100000000,34.75196788973789
16110000000,34.73223632814656
16120000000,34.77531079501047
16130000000,34.7555602155497
16140000000,34.73582787938687
16150000000,34.6534919465672
16160000000,34.69641790264377
16170000000,34.6767402449231
16180000000,34.65708079613692
16190000000,34.57503814206368
16200000000,34.61781649042992
16210000000,34.59821161606869
16220000000,34.57862491562254
16230000000,34.55905638024638
16240000000,34.53950600109101
16250000000,34.51997376920205
16260000000,34.50045967562198
16270000000,34.48096371134606
16280000000,34.39957663880613
16290000000,34.4420261346224
16300000000,34.36078394082931
16310000000,34.40316096628167
16320000000,34.38375551231424
16330000000,34.36436813291251
16340000000,34.34499881884535
16350000000,34.32564756070781
16360000000,34.30631434925039
16370000000,34.28699917513605
16380000000,34.26770202888417
16390000000,34.18710817389569
16400000000,34.22916178229896
16410000000,34.20991866297655
16420000000,34.19069353359853
16430000000,34.17148638460469
16440000000,34.09125016776143
16450000000,34.13312598917553
16460000000,34.11397272344962
16470000000,34.0948373993965
16480000000,34.07572000736879
16490000000,34.05662053749701
16500000000,34.037538979963
16510000000,33.95780040694623
16520000000,33.99942956260324
16530000000,33.91983252157468
16540000000,33.96139167607845
16550000000,33.94239953204076
16560000000,33.92342524078123
16570000000,33.90446879224493
16580000000,33.88553017640991
16590000000,33.86660938312859
16600000000,33.84770640226139
16610000000,33.82882122368927
16620000000,33.80995383712266
16630000000,33.79110423239768
16640000000,33.77227239925187
16650000000,33.7534583273428
16660000000,33.73466200641156
16670000000,33.71588342610373
16680000000,33.63733867777992
16690000000,33.6783794456413
16700000000,33.65965402468149
16710000000,33.64094630259534
16720000000,33.62225626891628
16730000000,33.54405869224213
16740000000,33.58492922454156
16750000000,33.56629219272989
16760000000,33.54767280697914
16770000000,33.52907105669868
16780000000,33.51048693116708
16790000000,33.49192041973394
16800000000,33.41420588055021
16810000000,33.45484019610737
16820000000,33.43632646242198
16830000000,33.41783029972153
16840000000,33.39935169715022
16850000000,33.38089064387001
16860000000,33.36244712899074
16870000000,33.34402114162716
16880000000,33.32561267079276
16890000000,33.30722170549615
16900000000,33.28884823476143
16910000000,33.27049224759292
16920000000,33.25215373285808
16930000000,33.23383267960472
16940000000,33.15707375834743
16950000000,33.19724291284676
16960000000,33.17897417711569
16970000000,33.16072285820007
16980000000,33.08423442237262
16990000000,33.12427242620837
17000000000,33.10607329060687
17010000000,33.08789152693655
17020000000,33.06972712383488
17030000000,33.05158007002588
17040000000,33.03345035420334
17050000000,32.95743255639219
17060000000,32.99724289080299
17070000000,32.97916512044574
17080000000,32.96110464244536
17090000000,32.94306144529662
17100000000,32.86737771174015
17110000000,32.90702684756718
17120000000,32.88903542399317
17130000000,32.87106123521043
17140000000,32.79564349392588
17150000000,32.83516451556539
17160000000,32.81724196157556
17170000000,32.7993365959028
17180000000,32.72418373083288
17190000000,32.76357738291811
17200000000,32.74572351221853
17210000000,32.72788678306036
17220000000,32.65299768094575
17230000000,32.692264702443
17240000000,32.6744793273803
17250000000,32.59978731871875
17260000000,32.63895984880458
17270000000,32.62122572157218
17280000000,32.6035086532419
17290000000,32.58580863191673
17300000000,32.511443727982
17310000000,32.55045968256484
17320000000,32.47622513708452
17330000000,32.45864126099707
17340000000,32.49756381258815
17350000000,32.47996582240678
17360000000,32.46238479541582
17370000000,32.38847494075103
17380000000,32.42727358288926
17390000000,32.35349312340765
17400000000,32.33602750843228
17410000000,32.37473368639927
17420000000,32.35725418507284
17430000000,32.33979156221237
17440000000,32.32234580571164
17450000000,32.30491690328424
17460000000,32.23158716908885
17470000000,32.27010961206391
17480000000,32.25273119875511
17490000000,32.17959360777589
17500000000,32.16229591110994
17510000000,32.20069674080048
17520000000,32.1833854745401
17530000000,32.16609096417625
17540000000,32.14881319750823
17550000000,32.13155216210941
17560000000,32.1143078456
17570000000,32.09708023557973
17580000000,32.0798693196452
17590000000,32.06267508533973
17600000000,32.04549752030197
17610000000,32.02833661203621
17620000000,31.95602457611545
17630000000,31.99406471588444
17640000000,31.97695370300508
17650000000,31.95985929691949
17660000000,31.94278148512113
17670000000,31.92572025496679
17680000000,31.85378539265181
17690000000,31.89164748960603
17700000000,31.87463592920797
17710000000,31.8576409001388
17720000000,31.84066238982433
17730000000,31.82370038567629
17740000000,31.80675487495621
17750000000,31.73525699362897
17760000000,31.77291328331395
17770000000,31.75601717705004
17780000000,31.68470557019369
17790000000,31.66788786480087
17800000000,31.70542746381421
17810000000,31.68859705214806
17820000000,31.61753287846385
17830000000,31.6007805506955
17840000000,31.63820411704486
17850000000,31.6214391960099
17860000000,31.60469061561859
17870000000,31.58795836310442
17880000000,31.51726334693584
17890000000,31.5545427903207
17900000000,31.53785944433339
17910000000,31.46734811340676
17920000000,31.50454156891859
17930000000,31.48790701368023
17940000000,31.47128869628103
17950000000,31.45468660374446
17960000000,31.384480096167
17970000000,31.42153104167733
17980000000,31.40497754624438
17990000000,31.38844022394672
18000000000,31.37191906180972
18010000000,31.35541404689668
18020000000,31.33892516613398
18030000000,31.32245240664067
18040000000,31.30599575527664
18050000000,31.23633379410792
18060000000,31.27313072514147
18070000000,31.25672232027022
18080000000,31.24032997145312
18090000000,31.22395366564455
18100000000,31.20759338977634
18110000000,31.19124913074504
18120000000,31.17492087549649
18130000000,31.158608610922
18140000000,31.14231232391194
18150000000,31.12603200135383
18160000000,31.10976763011734
18170000000,31.04082351750532
18180000000,31.07728668906707
18190000000,31.00846131108044
18200000000,31.04486939562793
18210000000,31.02868458383433
18220000000,31.0125156444756
18230000000,30.99636256430717
18240000000,30.92783289511354
18250000000,30.91175460986426
18260000000,30.89569209321816
18270000000,30.9319085717559
18280000000,30.91583458956452
18290000000,30.89977638732066
18300000000,30.8315994500715
18310000000,30.86770726963159
18320000000,30.79964739796369
18330000000,30.83570111270453
18340000000,30.81972161136094
18350000000,30.75183685976658
18360000000,30.78780969644171
18370000000,30.7200413734637
18380000000,30.70416705233351
18390000000,30.68830832826137
18400000000,30.67246518796437
18410000000,30.70830396782901
18420000000,30.69244969710285
18430000000,30.67661102028496
18440000000,30.60924819948835
18450000000,30.59348277918039
18460000000,30.62918841983224
18470000000,30.61341198522483
18480000000,30.59765107771762
18490000000,30.58190568405433
18500000000,30.56617579078062
18510000000,30.55046138454194
18520000000,30.53476245197646
18530000000,30.51907897965041
18540000000,30.50341095419372
18550000000,30.43667910886925
18560000000,30.42108350206478
18570000000,30.45649942503013
18580000000,30.44089305294155
18590000000,30.37438877381843
18600000000,30.40972643485215
18610000000,30.39416616197121
18620000000,30.37862122859515
18630000000,30.36309162128842
18640000000,30.34757732662604
18650000000,30.33207833111702
18660000000,30.31659462140192
18670000000,30.30112618393078
18680000000,30.23513028974065
18690000000,30.21973328857179
18700000000,30.25481237049093
18710000000,30.23940488748777
18720000000,30.2240126093773
18730000000,30.20863552269124
18740000000,30.19327361399374
18750000000,30.17792686978895
18760000000,30.16259527651113
18770000000,30.0971027619183
18780000000,30.08184192999882
18790000000,30.11669126769125
18800000000,30.05136544100562
18810000000,30.08616410252999
18820000000,30.07092313165106
18830000000,30.05569721718257
18840000000,30.04048634571267
18850000000,30.02529050360809
18860000000,30.01010967738087
18870000000,29.99494385354199
18880000000,29.97979301852278
18890000000,29.96465715881538
18900000000,29.94953626086328
18910000000,29.93443031114915
18920000000,29.9193392961228
18930000000,29.85472944674961
18940000000,29.88920201607558
18950000000,29.82470140811582
18960000000,29.85912431232585
18970000000,29.84410776770138
18980000000,29.82910607649512
18990000000,29.81411922520264
19000000000,29.79914720021829
19010000000,29.7841899880553
19020000000,29.76924757507367
19030000000,29.75431994777866
19040000000,29.69030794913191
19050000000,29.67544908429564
19060000000,29.70962564430413
19070000000,29.69475702409116
19080000000,29.63096062884112
19090000000,29.66506392370179
19100000000,29.65023941640262
19110000000,29.58660409832631
19120000000,29.62063441975
19130000000,29.60585390329911
19140000000,29.59108802327043
19150000000,29.57633676620054
19160000000,29.56160011842567
19170000000,29.54687806644988
19180000000,29.53217059665815
19190000000,29.51747769547063
19200000000,29.50279934936865
19210000000,29.48813554481226
19220000000,29.47348626810582
19230000000,29.41048993116179
19240000000,29.44423124424619
19250000000,29.42962546990233
19260000000,29.41503416924235
19270000000,29.40045732860778
19280000000,29.3858949344638
19290000000,29.37134697332446
19300000000,29.3568134315104
19310000000,29.34229429547362
19320000000,29.3277895517249
19330000000,29.31329918662176
19340000000,29.2988231866164
19350000000,29.28436153809988
19360000000,29.26991422761592
19370000000,29.2554812414749
19380000000,29.2410625662372
19390000000,29.22665818826223
19400000000,29.21226809400445
19410000000,29.19789226992168
19420000000,29.18353070245425
19430000000,29.16918337798783
19440000000,29.10728498376232
19450000000,29.09300353530494
19460000000,29.12622672742303
19470000000,29.06448310039125
19480000000,29.0976599271161
19490000000,29.03601919162983
19500000000,29.02180840079143
19510000000,29.00761170101759
19520000000,28.99342907875334
19530000000,28.9792605206107
19540000000,29.01229897446466
19550000000,28.9981215096918
19560000000,28.93683909575044
19570000000,28.96980876742835
19580000000,28.95567346292888
19590000000,28.94155218474339
19600000000,28.92744491937004
19610000000,28.91335165332187
19620000000,28.89927237303367
19630000000,28.88520706504107
19640000000,28.87115571577621
19650000000,28.85711831172921
19660000000,28.84309483937344
19670000000,28.82908528523689
19680000000,28.81508963579931
19690000000,28.80110787753429
19700000000,28.78713999700319
19710000000,28.77318598063049
19720000000,28.75924581498285
19730000000,28.74531948651465
19740000000,28.73140698176392
19750000000,28.71750828721413
19760000000,28.70362338943182
19770000000,28.68975227489723
19780000000,28.67589493015102
19790000000,28.66205134173789
19800000000,28.64822149614068
19810000000,28.63440537988121
19820000000,28.6206029795306
19830000000,28.60681428166879
19840000000,28.59303927276266
19850000000,28.57927793940026
19860000000,28.56553026809304
19870000000,28.55179624541427
19880000000,28.5380758579463
19890000000,28.52436909223652
19900000000,28.51067593481519
19910000000,28.45114377624442
19920000000,28.48333039121719
19930000000,28.46967797815493
19940000000,28.41029268349206
19950000000,28.44241380248609
19960000000,28.4288020130404
19970000000,28.41520373792235
19980000000,28.40161896381407
19990000000,28.38804767727228
20000000000,28.37448986490631
